;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Device number: 2016951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;#1;#2;#3;#4;#5;#7;#8;#9;#10;#11;#12;#13;#14;#15;#16;#17;#18;#19;#20;#21;#22;#23;#24;#25;#26;#27;#28;#29;#30;#31;#32;#33;#34;#35;#36;#37;#38;#39;#40;#41;#42;#43;#44;#45;#46;#47;#48;#49;#50;#51;#52;#53;#54;#55;#56;#57;#58;#59;#60;#61
425;4,05783E-03;1,07516E-02;1,83161E-02;2,74649E-02;3,51377E-02;4,62822E-02;5,53442E-02;6,53811E-02;7,47380E-02;8,90449E-02;1,09376E-01;1,11908E-01;1,33366E-01;1,48816E-01;1,56782E-01;1,72191E-01;1,97572E-01;2,07649E-01;2,32450E-01;2,41853E-01;4,79459E-06;9,78446E-06;1,08742E-05;0,00000E+00;5,52910E-05;0,00000E+00;0,00000E+00;4,93201E-05;0,00000E+00;4,97400E-04;0,00000E+00;3,37615E-04;2,03849E-04;1,31196E-04;1,31921E-04;0,00000E+00;0,00000E+00;2,64251E-04;0,00000E+00;0,00000E+00;0,00000E+00;3,10347E-05;1,48027E-05;2,63777E-05;0,00000E+00;1,00792E-04;0,00000E+00;0,00000E+00;0,00000E+00;2,50072E-05;1,21659E-05;1,52237E-04;1,38544E-05;0,00000E+00;0,00000E+00;0,00000E+00;3,02738E-04;2,03049E-04;8,98055E-05;3,84881E-05
426;4,94736E-03;1,28909E-02;2,14895E-02;3,13605E-02;3,91661E-02;5,28020E-02;6,28716E-02;7,77802E-02;8,61175E-02;1,04368E-01;1,20420E-01;1,33958E-01;1,56808E-01;1,73812E-01;1,84169E-01;2,04762E-01;2,20255E-01;2,35858E-01;2,59409E-01;2,72408E-01;3,72699E-07;0,00000E+00;8,45287E-07;0,00000E+00;4,29796E-06;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;6,09946E-05;0,00000E+00;4,77157E-04;1,40411E-05;7,43826E-04;6,45071E-05;3,22535E-04;0,00000E+00;1,17105E-05;0,00000E+00;1,64224E-04;0,00000E+00;3,89855E-05;7,60014E-05;2,05043E-06;0,00000E+00;6,68859E-06;3,22535E-05;0,00000E+00;0,00000E+00;2,03801E-04;0,00000E+00;2,37578E-05;1,90534E-04;0,00000E+00;0,00000E+00;2,09648E-04;1,39618E-05;9,97269E-06;6,98088E-06;1,91186E-05
427;5,73901E-03;1,48331E-02;2,45422E-02;3,68559E-02;4,80753E-02;5,94510E-02;7,56571E-02;8,55815E-02;1,05747E-01;1,21635E-01;1,43636E-01;1,58588E-01;1,81333E-01;1,95126E-01;2,14903E-01;2,30148E-01;2,54895E-01;2,78626E-01;2,89866E-01;3,21457E-01;1,82339E-05;0,00000E+00;2,48129E-05;1,33779E-04;0,00000E+00;0,00000E+00;0,00000E+00;9,85001E-05;1,09916E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,75645E-04;0,00000E+00;3,68212E-04;1,21814E-04;0,00000E+00;0,00000E+00;4,84426E-04;5,16512E-06;0,00000E+00;1,05853E-06;6,92714E-07;0,00000E+00;0,00000E+00;3,77720E-05;2,12238E-04;0,00000E+00;1,50346E-04;6,52487E-06;5,21158E-06;2,97217E-05;0,00000E+00;1,28216E-05;4,71683E-06;5,85485E-05;0,00000E+00;0,00000E+00;6,70089E-05
428;6,26147E-03;1,68839E-02;2,80820E-02;4,20260E-02;5,62621E-02;7,03003E-02;8,79847E-02;1,02660E-01;1,22738E-01;1,39197E-01;1,62065E-01;1,82552E-01;2,01918E-01;2,22800E-01;2,50587E-01;2,69242E-01;2,90093E-01;3,13319E-01;3,34465E-01;3,59349E-01;1,26180E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,08393E-06;0,00000E+00;0,00000E+00;6,94251E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,96144E-05;0,00000E+00;6,75267E-05;3,56252E-04;2,22657E-05;1,71803E-04;1,37787E-05;2,86518E-05;8,34004E-06;0,00000E+00;4,99680E-06;3,26995E-06;2,41927E-05;0,00000E+00;5,56643E-06;0,00000E+00;0,00000E+00;1,09151E-04;3,08006E-05;2,46012E-05;2,11217E-04;7,04460E-05;8,37971E-05;2,22657E-05;0,00000E+00;0,00000E+00;0,00000E+00;2,06262E-04
429;7,36264E-03;1,99453E-02;3,46254E-02;4,84857E-02;6,20310E-02;8,16173E-02;1,00976E-01;1,18367E-01;1,40924E-01;1,61483E-01;1,77618E-01;2,05590E-01;2,35464E-01;2,62704E-01;2,80658E-01;3,05630E-01;3,28537E-01;3,56072E-01;3,80948E-01;4,09325E-01;1,73863E-05;0,00000E+00;4,87002E-05;4,54445E-05;1,11388E-05;0,00000E+00;0,00000E+00;9,56601E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;5,45842E-05;0,00000E+00;1,46081E-04;0,00000E+00;2,29826E-04;3,82044E-04;1,89855E-05;3,94791E-05;1,14916E-05;0,00000E+00;1,19023E-05;7,01008E-05;3,33349E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,46980E-05;0,00000E+00;0,00000E+00;1,18602E-04;9,70667E-05;1,15463E-04;0,00000E+00;0,00000E+00;1,76789E-05;1,50271E-04;3,87685E-05
430;8,68780E-03;2,32776E-02;3,95007E-02;5,61531E-02;7,27518E-02;9,47039E-02;1,17478E-01;1,36135E-01;1,58828E-01;1,86550E-01;2,11717E-01;2,36521E-01;2,71657E-01;3,01840E-01;3,23713E-01;3,50841E-01;3,78433E-01;4,06157E-01;4,32960E-01;4,67176E-01;5,99377E-06;0,00000E+00;5,00413E-05;1,46592E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;2,16521E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;2,19196E-04;2,88686E-04;1,15869E-04;1,01513E-04;0,00000E+00;0,00000E+00;0,00000E+00;2,00046E-05;4,37925E-05;3,53420E-05;0,00000E+00;6,55482E-05;6,61573E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,58074E-04;0,00000E+00;1,05305E-05;0,00000E+00;0,00000E+00;1,80429E-04;0,00000E+00;8,91298E-06;7,57604E-05;7,21716E-05
431;1,00499E-02;2,67407E-02;4,42735E-02;6,47206E-02;8,73309E-02;1,09939E-01;1,33581E-01;1,59430E-01;1,82203E-01;2,12439E-01;2,46308E-01;2,74341E-01;3,03898E-01;3,37651E-01;3,63673E-01;3,93361E-01;4,32080E-01;4,56707E-01;5,03789E-01;5,46802E-01;5,99666E-07;1,69008E-05;2,55009E-06;8,17960E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,42231E-04;6,37320E-05;2,29753E-05;2,49856E-05;0,00000E+00;0,00000E+00;1,92550E-05;2,88826E-05;2,43060E-04;2,82630E-06;0,00000E+00;0,00000E+00;0,00000E+00;4,33432E-05;3,78101E-06;0,00000E+00;0,00000E+00;8,93407E-05;1,28149E-04;0,00000E+00;4,42946E-05;1,15187E-04;1,58150E-05;0,00000E+00;3,58962E-05;0,00000E+00;0,00000E+00;1,80516E-05;0,00000E+00;0,00000E+00;0,00000E+00;5,27944E-05
432;1,14523E-02;3,02148E-02;5,14314E-02;7,56498E-02;1,03111E-01;1,26662E-01;1,54993E-01;1,87437E-01;2,14141E-01;2,45587E-01;2,87142E-01;3,10937E-01;3,49205E-01;3,82269E-01;4,17967E-01;4,51635E-01;4,95993E-01;5,22194E-01;5,65536E-01;6,05498E-01;2,51011E-07;0,00000E+00;2,56183E-06;0,00000E+00;0,00000E+00;1,72907E-04;6,32426E-05;2,25994E-06;1,78966E-05;2,23203E-05;0,00000E+00;6,98295E-04;0,00000E+00;4,02993E-06;3,34737E-04;3,22394E-05;2,41796E-05;7,09964E-04;0,00000E+00;3,00994E-04;0,00000E+00;4,32386E-06;3,47597E-05;0,00000E+00;5,12304E-05;0,00000E+00;9,99013E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,46418E-04;0,00000E+00;1,00206E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,56904E-04
433;1,40183E-02;3,64302E-02;6,06875E-02;8,71889E-02;1,16221E-01;1,47526E-01;1,81239E-01;2,13467E-01;2,48000E-01;2,83943E-01;3,21285E-01;3,59888E-01;3,96808E-01;4,38468E-01;4,67315E-01;5,14843E-01;5,55500E-01;6,00587E-01;6,38147E-01;6,81013E-01;8,55458E-06;0,00000E+00;4,51660E-05;2,98963E-06;0,00000E+00;0,00000E+00;6,47045E-05;8,28900E-05;7,86030E-05;1,22967E-04;0,00000E+00;2,19096E-04;0,00000E+00;2,22018E-05;1,11009E-04;2,09016E-04;1,43678E-04;2,60706E-05;5,12601E-05;2,54348E-04;4,43242E-06;0,00000E+00;3,23859E-05;0,00000E+00;0,00000E+00;0,00000E+00;7,77062E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;8,24457E-06;0,00000E+00;0,00000E+00;2,09346E-05;2,09346E-05;0,00000E+00;5,23365E-06;1,55412E-04
434;1,59010E-02;4,16617E-02;6,92803E-02;9,99218E-02;1,31954E-01;1,68765E-01;2,05285E-01;2,42694E-01;2,83861E-01;3,21512E-01;3,65998E-01;4,11456E-01;4,46485E-01;4,96687E-01;5,28561E-01;5,93609E-01;6,33199E-01;6,80495E-01;7,26035E-01;7,64575E-01;1,07294E-05;0,00000E+00;1,24688E-04;2,84379E-05;0,00000E+00;0,00000E+00;2,06403E-04;1,71259E-04;1,17596E-04;0,00000E+00;5,07603E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;8,05424E-05;2,33818E-04;0,00000E+00;1,17779E-04;1,06806E-04;6,63124E-06;0,00000E+00;2,82451E-05;0,00000E+00;0,00000E+00;0,00000E+00;5,03441E-05;1,00688E-04;6,85034E-05;0,00000E+00;2,32140E-05;1,85416E-05;5,19880E-05;0,00000E+00;0,00000E+00;3,13198E-05;3,13198E-05;0,00000E+00;7,82994E-06;1,17470E-04
435;1,83792E-02;4,82895E-02;7,97379E-02;1,16307E-01;1,55289E-01;1,92624E-01;2,35336E-01;2,76682E-01;3,27293E-01;3,69645E-01;4,19504E-01;4,69614E-01;5,09507E-01;5,66425E-01;6,09577E-01;6,75673E-01;7,18187E-01;7,63026E-01;8,21574E-01;8,62638E-01;0,00000E+00;2,24420E-05;1,30948E-04;1,31777E-05;4,13979E-05;0,00000E+00;2,49037E-04;3,62230E-05;0,00000E+00;1,43646E-04;1,49944E-04;0,00000E+00;0,00000E+00;2,76644E-04;0,00000E+00;2,95099E-04;2,81334E-04;4,33136E-04;2,25944E-05;5,87293E-05;0,00000E+00;0,00000E+00;1,55311E-05;0,00000E+00;0,00000E+00;0,00000E+00;2,76826E-05;2,10977E-04;3,76679E-05;0,00000E+00;1,27646E-05;1,01954E-05;1,39833E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,38322E-04;0,00000E+00;6,45928E-05
436;2,13713E-02;5,44355E-02;9,33794E-02;1,34746E-01;1,74018E-01;2,24599E-01;2,71245E-01;3,17607E-01;3,71140E-01;4,23185E-01;4,77243E-01;5,22045E-01;5,93267E-01;6,45040E-01;6,91563E-01;7,58870E-01;8,10749E-01;8,69463E-01;9,28227E-01;9,77317E-01;0,00000E+00;2,78605E-06;1,09162E-05;0,00000E+00;5,13932E-06;1,01214E-04;2,00339E-05;3,45011E-04;0,00000E+00;3,22074E-04;1,51497E-05;3,37294E-04;1,03120E-04;3,43438E-05;0,00000E+00;2,10122E-04;2,83701E-04;8,81730E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,87222E-05;0,00000E+00;0,00000E+00;0,00000E+00;4,86148E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,46526E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,78892E-05;1,92950E-04;0,00000E+00;2,92964E-05
437;2,45455E-02;6,46155E-02;1,06504E-01;1,53529E-01;2,05736E-01;2,58326E-01;3,08885E-01;3,64756E-01;4,26710E-01;4,81400E-01;5,48083E-01;6,15151E-01;6,56683E-01;7,21087E-01;7,92748E-01;8,59971E-01;9,23504E-01;9,82231E-01;1,03765E+00;1,10191E+00;0,00000E+00;0,00000E+00;4,83493E-05;4,92341E-06;1,33162E-04;1,48885E-06;4,42079E-04;3,91948E-05;0,00000E+00;2,62554E-05;1,82494E-05;1,25780E-04;1,25489E-04;1,34770E-04;0,00000E+00;1,26935E-04;4,82660E-05;1,67457E-04;8,44165E-05;7,26101E-05;0,00000E+00;7,81857E-07;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;2,41330E-05;0,00000E+00;7,20871E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,31804E-05;0,00000E+00;1,72379E-05;0,00000E+00;0,00000E+00;4,27819E-05;1,14085E-04
438;2,84018E-02;7,42427E-02;1,22638E-01;1,77625E-01;2,38110E-01;2,94932E-01;3,63654E-01;4,21644E-01;4,87918E-01;5,57190E-01;6,28331E-01;6,99045E-01;7,53231E-01;8,23903E-01;9,08974E-01;9,76347E-01;1,03753E+00;1,11317E+00;1,19124E+00;1,26427E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,17468E-05;0,00000E+00;3,90454E-05;0,00000E+00;1,87835E-04;0,00000E+00;2,03016E-04;1,17674E-04;7,88754E-05;5,14279E-05;2,01565E-04;0,00000E+00;3,15467E-04;3,50187E-04;0,00000E+00;5,44328E-04;8,67911E-05;0,00000E+00;5,04151E-06;0,00000E+00;1,71658E-05;0,00000E+00;2,04151E-06;5,60076E-05;1,72658E-04;0,00000E+00;0,00000E+00;1,68427E-05;0,00000E+00;4,60324E-05;3,06127E-04;0,00000E+00;1,11152E-04;9,74045E-06;0,00000E+00;0,00000E+00;1,07145E-04
439;3,26671E-02;8,57805E-02;1,42998E-01;2,06121E-01;2,74075E-01;3,41863E-01;4,21136E-01;4,87388E-01;5,64626E-01;6,46959E-01;7,24503E-01;7,93889E-01;8,69123E-01;9,52186E-01;1,04025E+00;1,10477E+00;1,17619E+00;1,26411E+00;1,33182E+00;1,41007E+00;2,29165E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,61757E-05;4,80716E-05;3,19930E-05;8,93361E-05;1,00103E-05;6,61222E-05;0,00000E+00;3,92321E-05;8,39603E-05;1,11315E-04;1,59965E-05;9,55069E-05;6,36083E-05;0,00000E+00;0,00000E+00;1,41694E-04;3,95137E-06;1,20926E-06;1,43595E-05;2,80246E-05;0,00000E+00;3,33293E-06;1,59422E-04;1,31806E-04;0,00000E+00;0,00000E+00;2,74970E-05;7,06976E-05;1,63349E-04;6,00770E-05;0,00000E+00;0,00000E+00;1,59021E-05;0,00000E+00;0,00000E+00;2,78900E-04
440;3,79778E-02;9,91355E-02;1,67860E-01;2,40053E-01;3,14866E-01;3,96787E-01;4,80971E-01;5,61229E-01;6,50941E-01;7,45965E-01;8,25892E-01;9,11324E-01;9,83643E-01;1,08299E+00;1,18514E+00;1,24148E+00;1,34460E+00;1,43788E+00;1,51130E+00;1,58027E+00;1,37098E-05;0,00000E+00;0,00000E+00;6,32589E-06;2,34506E-04;0,00000E+00;1,91398E-05;1,61001E-05;1,16868E-04;6,62552E-06;0,00000E+00;7,28560E-05;0,00000E+00;1,99334E-04;9,56990E-06;5,38663E-05;0,00000E+00;0,00000E+00;5,42317E-05;0,00000E+00;2,36391E-06;7,23436E-07;8,59058E-06;0,00000E+00;0,00000E+00;0,00000E+00;4,06721E-05;1,00964E-04;5,81216E-05;8,39690E-05;0,00000E+00;1,15709E-04;5,27641E-05;1,83818E-04;0,00000E+00;0,00000E+00;3,32223E-05;0,00000E+00;0,00000E+00;1,50797E-04
441;4,45355E-02;1,16303E-01;1,92757E-01;2,79377E-01;3,73042E-01;4,65452E-01;5,58055E-01;6,52985E-01;7,52427E-01;8,63333E-01;9,62743E-01;1,05318E+00;1,13935E+00;1,23578E+00;1,34347E+00;1,43495E+00;1,52034E+00;1,62607E+00;1,71329E+00;1,77940E+00;0,00000E+00;0,00000E+00;0,00000E+00;9,50709E-07;2,41652E-04;0,00000E+00;0,00000E+00;7,96186E-05;1,23279E-04;0,00000E+00;2,14725E-05;1,04355E-04;1,49922E-04;1,71933E-04;1,41976E-04;9,18428E-05;0,00000E+00;0,00000E+00;1,12442E-04;0,00000E+00;0,00000E+00;0,00000E+00;5,73511E-05;1,25104E-04;0,00000E+00;0,00000E+00;7,09879E-05;6,26154E-05;4,18528E-05;4,85038E-05;0,00000E+00;1,10333E-05;6,70964E-05;2,82904E-04;0,00000E+00;0,00000E+00;4,99293E-06;1,13581E-04;0,00000E+00;1,97883E-04
442;5,23924E-02;1,35791E-01;2,25297E-01;3,25880E-01;4,32709E-01;5,35606E-01;6,39720E-01;7,56777E-01;8,73073E-01;9,81463E-01;1,09475E+00;1,20516E+00;1,28402E+00;1,38702E+00;1,50696E+00;1,61430E+00;1,72206E+00;1,80934E+00;1,93713E+00;2,01286E+00;0,00000E+00;0,00000E+00;1,81514E-05;5,64495E-05;6,15286E-05;1,24556E-04;1,15525E-05;2,10551E-05;0,00000E+00;1,18610E-04;0,00000E+00;1,90008E-05;5,02523E-05;5,77623E-06;0,00000E+00;5,48742E-05;0,00000E+00;0,00000E+00;1,04873E-04;0,00000E+00;0,00000E+00;0,00000E+00;1,60196E-05;0,00000E+00;0,00000E+00;0,00000E+00;9,99367E-05;0,00000E+00;0,00000E+00;1,80421E-05;8,98916E-06;0,00000E+00;0,00000E+00;2,62132E-04;2,50117E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00
443;6,13730E-02;1,61482E-01;2,68877E-01;3,80444E-01;5,02071E-01;6,21394E-01;7,45574E-01;8,70162E-01;1,00708E+00;1,12613E+00;1,24017E+00;1,37548E+00;1,47741E+00;1,59544E+00;1,71219E+00;1,82033E+00;1,95622E+00;2,06469E+00;2,17244E+00;2,26997E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,20887E-04;1,62303E-05;9,62009E-06;8,91051E-05;1,62400E-04;5,65601E-06;0,00000E+00;0,00000E+00;1,91151E-04;6,36277E-05;1,43974E-04;5,42299E-05;4,23249E-04;2,71149E-05;0,00000E+00;2,21310E-05;0,00000E+00;2,55154E-06;1,09320E-05;3,04252E-06;0,00000E+00;0,00000E+00;9,47174E-06;0,00000E+00;0,00000E+00;0,00000E+00;1,14221E-05;6,93341E-05;1,99727E-05;0,00000E+00;6,41175E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,58640E-05;0,00000E+00;0,00000E+00
444;7,22172E-02;1,87485E-01;3,13207E-01;4,46112E-01;5,83308E-01;7,23734E-01;8,55786E-01;9,99984E-01;1,14850E+00;1,28757E+00;1,41573E+00;1,55815E+00;1,65764E+00;1,79839E+00;1,92208E+00;2,05073E+00;2,18469E+00;2,29693E+00;2,40516E+00;2,50890E+00;0,00000E+00;0,00000E+00;4,17225E-05;0,00000E+00;1,43065E-04;2,61632E-05;0,00000E+00;1,35899E-04;1,00484E-05;0,00000E+00;3,43600E-05;7,92307E-05;1,13041E-04;3,73528E-04;9,63445E-05;1,66605E-04;4,81723E-05;0,00000E+00;3,93179E-05;0,00000E+00;1,62913E-05;1,94218E-05;5,40533E-06;0,00000E+00;0,00000E+00;1,68274E-05;6,81565E-05;0,00000E+00;2,20811E-05;3,46479E-05;4,19032E-05;6,33743E-05;1,78945E-05;1,70793E-04;0,00000E+00;0,00000E+00;0,00000E+00;1,52545E-04;2,27188E-05;0,00000E+00
445;8,55174E-02;2,18919E-01;3,65369E-01;5,21562E-01;6,75252E-01;8,31014E-01;9,77795E-01;1,13502E+00;1,29828E+00;1,46378E+00;1,60651E+00;1,75222E+00;1,85732E+00;2,00284E+00;2,15157E+00;2,29488E+00;2,42375E+00;2,54294E+00;2,66115E+00;2,77913E+00;0,00000E+00;0,00000E+00;2,71656E-05;1,81346E-04;7,43760E-05;1,70350E-05;0,00000E+00;1,83434E-04;0,00000E+00;1,61179E-04;8,63898E-05;0,00000E+00;0,00000E+00;1,28200E-04;0,00000E+00;1,08477E-04;4,23286E-05;7,45572E-05;1,81379E-04;8,08210E-05;3,15548E-05;3,19983E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,29034E-04;4,23286E-05;1,43771E-05;9,34685E-06;2,72833E-05;1,81599E-05;1,16512E-05;3,70364E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,47923E-05;0,00000E+00
446;1,00415E-01;2,53734E-01;4,20406E-01;5,91860E-01;7,64854E-01;9,46519E-01;1,10212E+00;1,26842E+00;1,44368E+00;1,62150E+00;1,79986E+00;1,94214E+00;2,05533E+00;2,22660E+00;2,36496E+00;2,50081E+00;2,65539E+00;2,76781E+00;2,91988E+00;3,02462E+00;0,00000E+00;0,00000E+00;4,02307E-05;1,63713E-04;1,94817E-04;1,05416E-04;0,00000E+00;1,99285E-04;6,78908E-05;1,59903E-04;1,13038E-05;0,00000E+00;0,00000E+00;1,62734E-04;0,00000E+00;0,00000E+00;2,78698E-04;1,31648E-05;3,20266E-05;1,42708E-05;4,21991E-06;5,65004E-06;3,65203E-05;7,96639E-06;0,00000E+00;0,00000E+00;1,50560E-04;1,42547E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;5,65899E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00
447;1,16581E-01;2,94060E-01;4,83547E-01;6,74102E-01;8,59929E-01;1,05163E+00;1,23676E+00;1,41106E+00;1,60237E+00;1,78077E+00;1,95513E+00;2,13423E+00;2,25175E+00;2,40089E+00;2,57593E+00;2,72322E+00;2,85437E+00;2,99390E+00;3,12008E+00;3,24633E+00;1,29721E-05;0,00000E+00;2,46439E-06;0,00000E+00;4,56604E-05;1,87916E-04;1,16300E-06;4,78179E-05;1,89224E-05;3,54278E-05;0,00000E+00;3,51685E-04;4,00183E-04;0,00000E+00;0,00000E+00;4,04900E-04;0,00000E+00;2,05718E-04;1,13908E-05;2,66471E-05;3,00895E-06;1,40667E-06;5,48091E-06;0,00000E+00;4,16666E-07;0,00000E+00;1,88635E-05;1,71190E-05;1,49176E-04;5,38790E-05;0,00000E+00;4,18724E-05;0,00000E+00;4,85310E-06;6,22437E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,34881E-04
448;1,32053E-01;3,29960E-01;5,37103E-01;7,42205E-01;9,49474E-01;1,14980E+00;1,33649E+00;1,54149E+00;1,72618E+00;1,91151E+00;2,09697E+00;2,24813E+00;2,39832E+00;2,55856E+00;2,72866E+00;2,88434E+00;3,02767E+00;3,17918E+00;3,29190E+00;3,40433E+00;5,50589E-06;0,00000E+00;2,86729E-05;2,12655E-05;1,42861E-04;1,52697E-04;9,79132E-05;2,31963E-05;1,79779E-04;3,48050E-04;7,50702E-05;4,88354E-04;2,91191E-05;0,00000E+00;0,00000E+00;1,32479E-04;0,00000E+00;5,19000E-05;3,41171E-04;3,47945E-04;2,33541E-06;1,33646E-05;5,20735E-05;0,00000E+00;3,95869E-06;0,00000E+00;9,17662E-05;2,76238E-05;0,00000E+00;0,00000E+00;0,00000E+00;3,04682E-05;3,25801E-06;4,61087E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;6,62970E-05
449;1,47341E-01;3,66158E-01;5,84840E-01;8,07363E-01;1,02204E+00;1,24062E+00;1,43396E+00;1,63417E+00;1,82371E+00;2,02161E+00;2,20534E+00;2,38813E+00;2,51337E+00;2,67320E+00;2,84438E+00;2,99956E+00;3,15300E+00;3,30107E+00;3,44554E+00;3,55124E+00;0,00000E+00;0,00000E+00;1,01836E-05;4,11787E-05;2,03356E-05;0,00000E+00;2,10671E-04;4,49176E-05;0,00000E+00;2,21814E-05;1,45367E-04;6,58694E-05;3,80256E-04;4,10512E-04;1,27400E-04;1,28155E-04;1,27400E-04;1,66223E-05;7,11044E-04;1,83522E-04;4,52232E-06;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;9,21117E-05;0,00000E+00;0,00000E+00;0,00000E+00;6,36404E-05;5,89991E-05;6,30885E-06;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00
450;1,62364E-01;3,97867E-01;6,28853E-01;8,57053E-01;1,08168E+00;1,29783E+00;1,49812E+00;1,70226E+00;1,89487E+00;2,08272E+00;2,26941E+00;2,45547E+00;2,57962E+00;2,76089E+00;2,90467E+00;3,05389E+00;3,21780E+00;3,38887E+00;3,50606E+00;3,61867E+00;0,00000E+00;0,00000E+00;3,80670E-05;0,00000E+00;9,32467E-05;0,00000E+00;8,99337E-05;0,00000E+00;0,00000E+00;2,76387E-05;4,52828E-05;1,47735E-04;2,29187E-04;2,90500E-04;3,69604E-04;0,00000E+00;9,01552E-05;5,86409E-05;6,97151E-04;0,00000E+00;3,52184E-06;0,00000E+00;0,00000E+00;3,51771E-05;0,00000E+00;0,00000E+00;0,00000E+00;9,98033E-06;0,00000E+00;0,00000E+00;4,50354E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00
451;1,74543E-01;4,17586E-01;6,57159E-01;8,86666E-01;1,12126E+00;1,32508E+00;1,52495E+00;1,72642E+00;1,90844E+00;2,09266E+00;2,29482E+00;2,43780E+00;2,61033E+00;2,76225E+00;2,93487E+00;3,07855E+00;3,20359E+00;3,37097E+00;3,48034E+00;3,61553E+00;0,00000E+00;0,00000E+00;8,90985E-05;1,46154E-05;1,61042E-05;0,00000E+00;1,22292E-05;1,29134E-04;0,00000E+00;2,35923E-04;9,24776E-06;3,01708E-05;1,12574E-04;0,00000E+00;5,70698E-05;3,32615E-04;1,53514E-04;9,97065E-05;1,04805E-04;0,00000E+00;7,19238E-07;0,00000E+00;2,87093E-06;1,46990E-05;0,00000E+00;0,00000E+00;0,00000E+00;2,03821E-06;0,00000E+00;0,00000E+00;0,00000E+00;4,71158E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,27929E-05;0,00000E+00;0,00000E+00;7,67572E-05
452;1,81774E-01;4,34115E-01;6,71710E-01;9,07112E-01;1,12022E+00;1,33602E+00;1,51348E+00;1,71022E+00;1,88822E+00;2,06737E+00;2,27101E+00;2,43253E+00;2,56769E+00;2,72865E+00;2,89393E+00;3,01506E+00;3,13942E+00;3,31249E+00;3,42427E+00;3,51624E+00;0,00000E+00;1,94406E-06;3,33251E-06;0,00000E+00;1,40643E-04;2,39439E-05;5,54444E-05;0,00000E+00;3,28051E-06;1,91929E-04;0,00000E+00;1,72443E-05;1,46369E-04;0,00000E+00;0,00000E+00;2,09690E-05;1,11125E-04;0,00000E+00;0,00000E+00;1,77945E-05;0,00000E+00;0,00000E+00;0,00000E+00;8,54970E-05;0,00000E+00;0,00000E+00;1,31056E-06;2,29759E-05;7,27490E-05;0,00000E+00;0,00000E+00;0,00000E+00;3,44088E-06;1,23961E-05;0,00000E+00;0,00000E+00;0,00000E+00;9,70277E-05;6,93055E-05;0,00000E+00
