x;0,3388;0,3395;0,3396;0,3394;0,3394;0,3394;0,3394;0,3392;0,3392;0,3390;0,3389;0,3388;0,3387;0,3389;0,3385;0,3386;0,3385;0,3385;0,3382;0,3382;0,6736;0,6736;0,6741;0,6743;0,6742;0,6738;0,6742;0,6740;0,6743;0,6744;0,6752;0,6752;0,6757;0,6754;0,6755;0,6757;0,6758;0,6760;0,6761;0,6762;0,7108;0,6213;0,6766;0,6352;0,6470;0,6740;0,7078;0,6673;0,6743;0,6735;0,6698;0,6714;0,6863;0,7066;0,6802;0,6751;0,6562;0,6785;0,6986;0,6673
y;0,3718;0,3708;0,3704;0,3698;0,3698;0,3693;0,3691;0,3688;0,3684;0,3682;0,3680;0,3677;0,3675;0,3674;0,3672;0,3672;0,3669;0,3668;0,3665;0,3662;0,3253;0,3253;0,3253;0,3253;0,3251;0,3251;0,3250;0,3248;0,3248;0,3246;0,3242;0,3240;0,3236;0,3237;0,3236;0,3234;0,3233;0,3231;0,3230;0,3228;0,2806;0,2539;0,2680;0,2560;0,2598;0,2567;0,2719;0,2844;0,2577;0,2820;0,2872;0,2771;0,2748;0,2801;0,2682;0,2841;0,2703;0,2724;0,2789;0,2684
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;4,97882E-05;2,40237E-04;4,19167E-04;4,52779E-04;3,06108E-04;8,92107E-04;6,81730E-04;9,99173E-04;1,25476E-03;1,37459E-03;1,20433E-03;1,82640E-03;1,44217E-03;1,35121E-03;1,14529E-03;2,97787E-03;2,44768E-03;3,50539E-03;3,38281E-03;3,49001E-03;1,59106E-04;3,69602E-04;5,12547E-04;1,04059E-03;3,47135E-04;0,00000E+00;1,93978E-03;1,97321E-03;8,39071E-04;6,17768E-04;1,87873E-04;1,36235E-03;2,38930E-03;1,57283E-03;1,65515E-03;1,73747E-03;1,81979E-03;1,90210E-03;1,98442E-03;2,06674E-03;3,77174E-03;9,10505E-03;1,44078E-02;2,03745E-02;2,54397E-02;3,12588E-02;3,68008E-02;4,26954E-02;4,77685E-02;5,39307E-02;5,96488E-02;6,47671E-02;7,02934E-02;7,62932E-02;8,23201E-02;8,74499E-02;9,24081E-02;9,39500E-02;9,52794E-02;9,86760E-02
700;3,77049E-05;1,59640E-04;3,75109E-04;4,22408E-04;4,01553E-04;7,18886E-04;1,01388E-03;1,22996E-03;1,15309E-03;1,29966E-03;1,91189E-03;1,90797E-03;1,61636E-03;1,01212E-03;2,06914E-03;2,38556E-03;2,84394E-03;2,69300E-03;4,95740E-03;2,27054E-03;1,40830E-04;1,44802E-04;2,58024E-04;9,63950E-04;7,01594E-04;5,28508E-04;1,24103E-03;1,67247E-03;2,09607E-03;0,00000E+00;1,48846E-03;5,98065E-04;6,59211E-04;1,05949E-03;1,07904E-03;1,09860E-03;1,11815E-03;1,13771E-03;1,15726E-03;1,17681E-03;3,99299E-03;9,82043E-03;1,54410E-02;2,15896E-02;2,77415E-02;3,40912E-02;3,96907E-02;4,59025E-02;5,19592E-02;5,79564E-02;6,45258E-02;6,95910E-02;7,55962E-02;8,16552E-02;8,74382E-02;9,50716E-02;9,81916E-02;1,01397E-01;1,02295E-01;1,05319E-01
701;5,95463E-05;1,81045E-04;5,37705E-04;4,97018E-05;7,44334E-04;4,76213E-04;8,93633E-04;1,35177E-03;1,44836E-03;7,10262E-04;2,02179E-03;8,22570E-04;3,64896E-04;4,20941E-03;2,51888E-03;8,15424E-04;8,22968E-04;1,38217E-03;4,13895E-03;2,51457E-03;1,63230E-04;1,70083E-04;2,33977E-06;1,35293E-03;5,43579E-04;2,33594E-04;1,37247E-03;1,40103E-05;1,04578E-03;0,00000E+00;2,06139E-03;2,15544E-06;4,54255E-04;7,03254E-04;7,12082E-04;7,20910E-04;7,29738E-04;7,38567E-04;7,47395E-04;7,56223E-04;4,30081E-03;1,06146E-02;1,69126E-02;2,30851E-02;2,93376E-02;3,61285E-02;4,23565E-02;4,93890E-02;5,57041E-02;6,22616E-02;6,92609E-02;7,39520E-02;8,16696E-02;8,72700E-02;9,42985E-02;1,01826E-01;1,04725E-01;1,06815E-01;1,09951E-01;1,12747E-01
702;6,95745E-05;8,27827E-05;2,99034E-04;4,14906E-04;7,70040E-04;4,34856E-04;7,42514E-04;1,65373E-04;1,22895E-03;1,03349E-03;1,03134E-03;9,86155E-04;1,09409E-03;1,62451E-03;2,84147E-03;2,54900E-03;2,58697E-03;1,68403E-03;1,30766E-03;1,91813E-03;9,88328E-05;3,41266E-04;5,12338E-04;7,20726E-04;2,53996E-04;1,79627E-03;4,14338E-04;3,49786E-03;1,15745E-03;1,32523E-03;9,44891E-04;2,61302E-04;1,33486E-03;1,27668E-03;1,30133E-03;1,32599E-03;1,35064E-03;1,37529E-03;1,39994E-03;1,42460E-03;4,61450E-03;1,12138E-02;1,81210E-02;2,49260E-02;3,18968E-02;3,89373E-02;4,56651E-02;5,26957E-02;5,94875E-02;6,72052E-02;7,28214E-02;8,00796E-02;8,78888E-02;9,34452E-02;1,01281E-01;1,08899E-01;1,13354E-01;1,14227E-01;1,17721E-01;1,20271E-01
703;3,18776E-05;1,31397E-04;2,95857E-04;4,79069E-04;8,72376E-04;8,67297E-04;4,57063E-04;4,93272E-04;7,85310E-04;1,23066E-03;1,38466E-03;1,36059E-03;1,34976E-03;1,43933E-03;2,67830E-03;1,64315E-03;2,78210E-03;1,11221E-03;7,88865E-04;7,73453E-04;1,51731E-04;6,53231E-05;6,12543E-04;4,91941E-04;5,90826E-04;8,96440E-04;1,81238E-03;1,11221E-03;1,11599E-03;1,24275E-03;8,88889E-04;9,08077E-04;2,53582E-03;1,76063E-03;1,85737E-03;1,95411E-03;2,05086E-03;2,14760E-03;2,24434E-03;2,34109E-03;4,96988E-03;1,20350E-02;1,91854E-02;2,66667E-02;3,38243E-02;4,15058E-02;4,85171E-02;5,67023E-02;6,37533E-02;7,11374E-02;7,90098E-02;8,60038E-02;9,31180E-02;1,00922E-01;1,07703E-01;1,15721E-01;1,19893E-01;1,23293E-01;1,25631E-01;1,28303E-01
704;1,21935E-05;1,77607E-04;2,87695E-04;4,70047E-04;5,13069E-04;9,69876E-04;6,26724E-04;6,61803E-04;6,95220E-04;1,56145E-03;9,26121E-04;1,54123E-03;1,65091E-03;1,82088E-03;7,47408E-04;2,06489E-03;2,73233E-03;1,97262E-03;3,87548E-04;2,09668E-03;2,55570E-04;3,03012E-04;4,58525E-04;2,10086E-04;5,73877E-04;5,59781E-04;2,00131E-03;0,00000E+00;1,59938E-04;1,89366E-03;8,46868E-04;1,19443E-03;1,93364E-03;1,59785E-03;1,70251E-03;1,80716E-03;1,91181E-03;2,01646E-03;2,12112E-03;2,22577E-03;5,40709E-03;1,29608E-02;2,07115E-02;2,88433E-02;3,63601E-02;4,46418E-02;5,20802E-02;6,02952E-02;6,86068E-02;7,64628E-02;8,42245E-02;9,20435E-02;9,94525E-02;1,07064E-01;1,15207E-01;1,23570E-01;1,28650E-01;1,32237E-01;1,34887E-01;1,36203E-01
705;6,20669E-05;2,26471E-04;3,71674E-04;1,29560E-04;2,61783E-04;2,95361E-04;7,78979E-04;1,29511E-03;1,31352E-03;1,33365E-03;1,51152E-03;1,02022E-03;2,12820E-03;1,56462E-03;8,57042E-04;2,77147E-03;2,50912E-03;2,81441E-03;2,99408E-03;2,18951E-03;2,78004E-04;3,11170E-04;6,78334E-04;1,11393E-03;4,50014E-05;0,00000E+00;2,71902E-04;2,03528E-04;2,13704E-03;2,06072E-03;1,03036E-03;7,67999E-04;1,95895E-03;1,67042E-03;1,77997E-03;1,88953E-03;1,99908E-03;2,10863E-03;2,21818E-03;2,32773E-03;5,83544E-03;1,39524E-02;2,22975E-02;3,03944E-02;3,86466E-02;4,76159E-02;5,63484E-02;6,48241E-02;7,20379E-02;8,18755E-02;8,92240E-02;9,82833E-02;1,06219E-01;1,14615E-01;1,22579E-01;1,30494E-01;1,38342E-01;1,39476E-01;1,42650E-01;1,44046E-01
706;2,45915E-05;2,01346E-04;2,35164E-04;4,26240E-04;1,76635E-04;7,97193E-04;2,86393E-04;1,27938E-03;8,26197E-04;1,17218E-03;1,39590E-03;1,49552E-03;1,91342E-03;1,25813E-03;2,22151E-03;4,28493E-04;5,57895E-04;2,22437E-03;4,49905E-03;1,12873E-03;3,26765E-04;0,00000E+00;7,97578E-04;5,96830E-04;0,00000E+00;9,54741E-04;4,42860E-04;1,75994E-03;2,51769E-03;0,00000E+00;1,34008E-03;1,96843E-03;1,82896E-03;1,93160E-03;2,05377E-03;2,17594E-03;2,29811E-03;2,42027E-03;2,54244E-03;2,66461E-03;6,20542E-03;1,47199E-02;2,39089E-02;3,26508E-02;4,18566E-02;5,04751E-02;5,97393E-02;6,86865E-02;7,84929E-02;8,59643E-02;9,56552E-02;1,04763E-01;1,12273E-01;1,21877E-01;1,30116E-01;1,39139E-01;1,45254E-01;1,49423E-01;1,50573E-01;1,54931E-01
707;2,69276E-05;1,38405E-04;1,38544E-04;3,13936E-04;5,66422E-04;2,44545E-04;6,29233E-04;4,69559E-04;7,85509E-04;7,05576E-04;1,87463E-03;1,51212E-03;9,15722E-04;1,61524E-03;4,21744E-03;1,77090E-03;1,66569E-03;1,85028E-03;1,83736E-03;2,47116E-03;7,54244E-05;0,00000E+00;0,00000E+00;3,12796E-04;1,96723E-05;1,16912E-03;1,58753E-04;8,55919E-04;7,14389E-04;0,00000E+00;1,04360E-03;1,94566E-03;1,03190E-03;1,40141E-03;1,51173E-03;1,62204E-03;1,73236E-03;1,84268E-03;1,95300E-03;2,06332E-03;6,59419E-03;1,59324E-02;2,52049E-02;3,48332E-02;4,42012E-02;5,41803E-02;6,33749E-02;7,40061E-02;8,31916E-02;9,22801E-02;1,01642E-01;1,11649E-01;1,20385E-01;1,29824E-01;1,40139E-01;1,48707E-01;1,55191E-01;1,59106E-01;1,60723E-01;1,64968E-01
708;7,73168E-05;8,48720E-05;1,95399E-04;3,68897E-04;5,63097E-04;5,82770E-04;4,04603E-04;6,64702E-04;7,65900E-04;9,34123E-04;9,50697E-04;1,02949E-03;2,29411E-03;2,05284E-03;2,92865E-03;1,26910E-03;3,12549E-03;3,75291E-04;1,71847E-03;2,99249E-03;1,21330E-04;2,23108E-04;0,00000E+00;1,95679E-04;2,80987E-05;1,74916E-03;0,00000E+00;1,70578E-03;0,00000E+00;9,57657E-04;1,33541E-03;2,30575E-03;1,27688E-03;1,83068E-03;1,97369E-03;2,11671E-03;2,25972E-03;2,40273E-03;2,54575E-03;2,68876E-03;7,05002E-03;1,67755E-02;2,68582E-02;3,71945E-02;4,74076E-02;5,73424E-02;6,83029E-02;7,80246E-02;8,85774E-02;9,85294E-02;1,08135E-01;1,18131E-01;1,27600E-01;1,38170E-01;1,49082E-01;1,57592E-01;1,64243E-01;1,67339E-01;1,71471E-01;1,74835E-01
709;1,92276E-05;1,18304E-04;1,93044E-04;5,74643E-04;3,24409E-04;9,91017E-04;7,56838E-04;1,37452E-03;2,27326E-04;1,14995E-03;6,66430E-04;1,03352E-03;1,56780E-03;1,32228E-03;1,78546E-03;1,10673E-03;2,71180E-03;3,60774E-04;1,97350E-03;4,42858E-03;5,22862E-05;2,53741E-04;3,26356E-05;8,43261E-05;0,00000E+00;1,06391E-03;9,01935E-04;5,50260E-04;0,00000E+00;4,12695E-04;2,75130E-04;1,75029E-03;1,81297E-03;1,42350E-03;1,54208E-03;1,66065E-03;1,77922E-03;1,89779E-03;2,01637E-03;2,13494E-03;7,50296E-03;1,80704E-02;2,86335E-02;3,92192E-02;5,03371E-02;6,09628E-02;7,15604E-02;8,29783E-02;9,40031E-02;1,05175E-01;1,15199E-01;1,26054E-01;1,35986E-01;1,46084E-01;1,58662E-01;1,67366E-01;1,74049E-01;1,77500E-01;1,81925E-01;1,86871E-01
710;0,00000E+00;2,81508E-04;5,51097E-05;6,16793E-04;6,68250E-05;7,23182E-04;5,54547E-04;5,46391E-04;1,22631E-03;9,83974E-04;1,21112E-03;1,38990E-03;1,33138E-03;1,40519E-05;1,41869E-03;2,11142E-03;2,55488E-05;1,52265E-03;1,77272E-03;2,50633E-03;1,29408E-04;6,14136E-04;6,34045E-04;0,00000E+00;0,00000E+00;2,41132E-04;1,18011E-03;0,00000E+00;1,98447E-03;9,33868E-04;1,75100E-03;2,35128E-03;1,78842E-05;1,58781E-03;1,70095E-03;1,81408E-03;1,92722E-03;2,04036E-03;2,15350E-03;2,26663E-03;7,92124E-03;1,90562E-02;3,05310E-02;4,21166E-02;5,39000E-02;6,53370E-02;7,67439E-02;8,84507E-02;9,97570E-02;1,09942E-01;1,21571E-01;1,31925E-01;1,44648E-01;1,54381E-01;1,65982E-01;1,76582E-01;1,85383E-01;1,89193E-01;1,92769E-01;1,94212E-01
711;8,98917E-06;1,41382E-04;1,80167E-04;7,41520E-05;2,68159E-04;8,33168E-04;7,44828E-04;7,23826E-04;3,03824E-04;1,85823E-04;8,40961E-04;1,53172E-03;1,20401E-03;2,55552E-03;2,37216E-03;3,66454E-03;3,21998E-03;2,26355E-04;1,48627E-03;1,36375E-03;2,38983E-05;2,75001E-04;1,54261E-03;6,94445E-04;5,09806E-04;2,51506E-04;0,00000E+00;1,88053E-03;1,38890E-03;9,51647E-04;7,93437E-04;1,05225E-03;2,70558E-03;1,67408E-03;1,76387E-03;1,85365E-03;1,94344E-03;2,03322E-03;2,12301E-03;2,21280E-03;8,49326E-03;2,03102E-02;3,24026E-02;4,49906E-02;5,69688E-02;6,90695E-02;8,12501E-02;9,44456E-02;1,05724E-01;1,17537E-01;1,29207E-01;1,40800E-01;1,53303E-01;1,62881E-01;1,77555E-01;1,87648E-01;1,96203E-01;1,99586E-01;2,03605E-01;2,07849E-01
712;2,69640E-05;8,15186E-05;9,11474E-05;3,50086E-04;3,09502E-04;7,73698E-04;9,09771E-04;5,19268E-04;0,00000E+00;6,70869E-04;8,72984E-04;7,11574E-04;1,35397E-03;1,44355E-03;9,65192E-04;3,20600E-03;3,49267E-03;1,99993E-03;1,93971E-03;2,05760E-03;8,82481E-05;1,01832E-04;2,79887E-04;9,06122E-05;3,16051E-04;9,28722E-04;4,13895E-04;7,42977E-04;4,69026E-04;1,54109E-03;9,74522E-04;2,17126E-03;5,69106E-04;1,48488E-03;1,59077E-03;1,69667E-03;1,80257E-03;1,90847E-03;2,01437E-03;2,12027E-03;8,99212E-03;2,15745E-02;3,43939E-02;4,75782E-02;6,05213E-02;7,31440E-02;8,60031E-02;9,96687E-02;1,11396E-01;1,24513E-01;1,37560E-01;1,48977E-01;1,60451E-01;1,74874E-01;1,87886E-01;1,98074E-01;2,07632E-01;2,11905E-01;2,16349E-01;2,20542E-01
713;1,48141E-05;1,50535E-04;8,33977E-05;3,20206E-04;7,03210E-04;8,92415E-04;5,15590E-04;1,21328E-04;1,70813E-04;5,92672E-04;1,48564E-03;1,17695E-03;1,45945E-04;1,89091E-03;1,77948E-03;1,64848E-03;1,95002E-03;2,74997E-03;3,65911E-04;2,48119E-03;1,56378E-04;3,15542E-04;1,71767E-04;3,46801E-04;0,00000E+00;5,17997E-04;1,19071E-03;4,77340E-04;0,00000E+00;1,10149E-03;6,32061E-04;6,77988E-04;1,31268E-03;1,06713E-03;1,13888E-03;1,21063E-03;1,28238E-03;1,35413E-03;1,42588E-03;1,49763E-03;9,57685E-03;2,30763E-02;3,66002E-02;5,05553E-02;6,41457E-02;7,80667E-02;9,14638E-02;1,05169E-01;1,17772E-01;1,31670E-01;1,44741E-01;1,57758E-01;1,69627E-01;1,83254E-01;1,96824E-01;2,10492E-01;2,19081E-01;2,23806E-01;2,27088E-01;2,31953E-01
714;1,69975E-05;1,02106E-04;1,87907E-04;4,03727E-04;3,22973E-04;8,85762E-04;7,19242E-04;4,03973E-05;1,02428E-03;1,50832E-03;1,14026E-03;8,69970E-04;7,58491E-04;2,85719E-03;5,82632E-04;1,78826E-03;2,23736E-04;1,77273E-03;0,00000E+00;5,26698E-04;3,92451E-04;1,27981E-04;3,69350E-04;1,11292E-03;1,21816E-03;1,95761E-03;5,76413E-04;5,59339E-05;0,00000E+00;5,12715E-04;1,15437E-03;8,09458E-04;1,63290E-03;9,77014E-04;9,95221E-04;1,01343E-03;1,03163E-03;1,04984E-03;1,06805E-03;1,08626E-03;1,01801E-02;2,46133E-02;3,86608E-02;5,38730E-02;6,79626E-02;8,25421E-02;9,64031E-02;1,11161E-01;1,24860E-01;1,40281E-01;1,52955E-01;1,68136E-01;1,80331E-01;1,94000E-01;2,08984E-01;2,21162E-01;2,31990E-01;2,36628E-01;2,39272E-01;2,42872E-01
715;8,56045E-06;9,37383E-05;1,80489E-04;5,96300E-04;3,32255E-04;2,24275E-05;2,94900E-04;4,90366E-04;1,35849E-03;1,31348E-03;5,11008E-04;1,02101E-03;2,94866E-04;1,71630E-03;1,93943E-03;5,49217E-04;1,48033E-03;1,53182E-03;4,42380E-03;1,19714E-03;2,66374E-04;0,00000E+00;6,05564E-05;5,16645E-04;3,32832E-04;2,25264E-03;7,72416E-05;1,02989E-04;2,57472E-05;7,72416E-05;1,28736E-05;2,86195E-03;2,44575E-03;1,72935E-03;1,86795E-03;2,00655E-03;2,14515E-03;2,28375E-03;2,42235E-03;2,56095E-03;1,08163E-02;2,62010E-02;4,11971E-02;5,63683E-02;7,14923E-02;8,74417E-02;1,02544E-01;1,17233E-01;1,32484E-01;1,47159E-01;1,61991E-01;1,77079E-01;1,91259E-01;2,04599E-01;2,20746E-01;2,33661E-01;2,43374E-01;2,47126E-01;2,52807E-01;2,57623E-01
716;4,51263E-05;2,05626E-04;3,38487E-04;1,12977E-04;5,75128E-04;2,62601E-04;8,25154E-04;3,87322E-04;1,30302E-04;1,00697E-03;7,94008E-04;1,06376E-03;1,44622E-03;2,00062E-04;1,28660E-03;8,00936E-04;2,17101E-03;1,53357E-03;3,37966E-03;2,01303E-03;3,05690E-04;8,98886E-05;5,53411E-04;0,00000E+00;7,81694E-04;0,00000E+00;5,24299E-04;1,48597E-03;4,81527E-04;1,08447E-03;8,07144E-05;1,65016E-03;1,21072E-03;1,24299E-03;1,32163E-03;1,40028E-03;1,47893E-03;1,55757E-03;1,63622E-03;1,71487E-03;1,15353E-02;2,75993E-02;4,35094E-02;5,99978E-02;7,61573E-02;9,22040E-02;1,08085E-01;1,24187E-01;1,41328E-01;1,55600E-01;1,71926E-01;1,85398E-01;2,00812E-01;2,16029E-01;2,31488E-01;2,45464E-01;2,56269E-01;2,61044E-01;2,66369E-01;2,71838E-01
717;5,99181E-06;1,69869E-04;1,60638E-04;2,02086E-04;4,82241E-04;3,10756E-04;5,09754E-04;7,12122E-04;3,45869E-04;6,57990E-04;1,57463E-03;1,17603E-03;7,66336E-04;8,75345E-04;2,77432E-03;1,91172E-03;2,63879E-03;8,75746E-04;1,68172E-03;2,10067E-03;1,70442E-04;2,89042E-04;8,91790E-04;1,17983E-04;5,29382E-04;0,00000E+00;5,38118E-05;1,73633E-03;2,51881E-03;1,68292E-03;1,34730E-04;6,99554E-04;1,14521E-03;1,24131E-03;1,29731E-03;1,35331E-03;1,40931E-03;1,46530E-03;1,52130E-03;1,57730E-03;1,21836E-02;2,90402E-02;4,61508E-02;6,38175E-02;8,07435E-02;9,73855E-02;1,14248E-01;1,31450E-01;1,47531E-01;1,65206E-01;1,81023E-01;1,96054E-01;2,12668E-01;2,27982E-01;2,42138E-01;2,59717E-01;2,66664E-01;2,73689E-01;2,79574E-01;2,83827E-01
718;5,07018E-05;1,18104E-04;1,29014E-04;3,48779E-04;8,70084E-05;3,48056E-04;1,70985E-04;8,07519E-04;6,76732E-05;7,72816E-04;1,83924E-03;1,29737E-03;8,33329E-04;2,80763E-03;1,65726E-03;2,27565E-03;1,96056E-03;2,62926E-03;2,59388E-03;3,57692E-03;2,71039E-04;5,17625E-04;2,61025E-04;4,67938E-05;7,02181E-04;2,85241E-04;1,04588E-03;2,40461E-04;1,96922E-03;8,22734E-04;2,05012E-03;1,52128E-03;1,59517E-03;1,99077E-03;2,14427E-03;2,29776E-03;2,45125E-03;2,60474E-03;2,75823E-03;2,91172E-03;1,29680E-02;3,11151E-02;4,93285E-02;6,73365E-02;8,51763E-02;1,03320E-01;1,21004E-01;1,39075E-01;1,55907E-01;1,73909E-01;1,90938E-01;2,05639E-01;2,20871E-01;2,38981E-01;2,58070E-01;2,71761E-01;2,80913E-01;2,88061E-01;2,92824E-01;2,98125E-01
719;1,26318E-05;1,10147E-04;1,21411E-04;2,12970E-04;3,11085E-04;8,22446E-04;1,91645E-04;8,85015E-04;4,83822E-05;8,45359E-04;4,70854E-04;2,89610E-04;6,27035E-04;1,45817E-03;2,18759E-03;1,21661E-03;1,09379E-03;1,22138E-03;1,71197E-03;7,38273E-04;1,07818E-07;1,53456E-04;1,32583E-04;5,32397E-04;1,42724E-06;0,00000E+00;9,71656E-04;2,06477E-03;7,28742E-04;4,87871E-04;1,70040E-03;4,86509E-04;2,81257E-03;1,95592E-03;2,11263E-03;2,26933E-03;2,42604E-03;2,58274E-03;2,73945E-03;2,89615E-03;1,38682E-02;3,27694E-02;5,16006E-02;7,12273E-02;8,97436E-02;1,09421E-01;1,27548E-01;1,46755E-01;1,64597E-01;1,81902E-01;2,00371E-01;2,14511E-01;2,34407E-01;2,52188E-01;2,69164E-01;2,86413E-01;2,97207E-01;3,03894E-01;3,05649E-01;3,13394E-01
720;4,78848E-05;4,74187E-05;1,84547E-04;2,80999E-04;5,60480E-04;3,99018E-04;5,07048E-04;6,16806E-04;6,56173E-04;1,68144E-03;4,62925E-04;6,55506E-04;7,55583E-04;1,08615E-03;6,42250E-04;6,23363E-04;4,62797E-04;1,05784E-03;1,77565E-03;1,32230E-03;1,22652E-04;2,66408E-04;1,02527E-04;8,27099E-05;3,76207E-04;2,26675E-04;1,13338E-04;0,00000E+00;0,00000E+00;2,83350E-04;0,00000E+00;1,51119E-04;2,64460E-03;1,03199E-03;1,13160E-03;1,23122E-03;1,33083E-03;1,43044E-03;1,53006E-03;1,62967E-03;1,46370E-02;3,47279E-02;5,48577E-02;7,51714E-02;9,52559E-02;1,14016E-01;1,33969E-01;1,53928E-01;1,72442E-01;1,92485E-01;2,10245E-01;2,27775E-01;2,45067E-01;2,64456E-01;2,82764E-01;2,99633E-01;3,09832E-01;3,17527E-01;3,23218E-01;3,29219E-01
721;3,82217E-05;8,23802E-05;3,36546E-04;3,81933E-04;6,22205E-04;1,29210E-04;3,59991E-04;5,15948E-04;5,04670E-04;1,09235E-03;1,07444E-03;1,26683E-03;1,19277E-03;3,58835E-03;1,69348E-03;8,61857E-04;1,43578E-03;6,06380E-04;4,59084E-04;9,00973E-04;2,55146E-04;1,67563E-05;2,64882E-04;1,72590E-04;4,22188E-04;5,37031E-04;9,44245E-04;1,68932E-04;9,00973E-04;5,63108E-05;3,94176E-04;1,87989E-03;1,12622E-04;8,17168E-04;8,59533E-04;9,01898E-04;9,44263E-04;9,86628E-04;1,02899E-03;1,07136E-03;1,55244E-02;3,67971E-02;5,83871E-02;7,93503E-02;1,00657E-01;1,21259E-01;1,41291E-01;1,61511E-01;1,80589E-01;2,02500E-01;2,21891E-01;2,39431E-01;2,57826E-01;2,77229E-01;2,95037E-01;3,12555E-01;3,23295E-01;3,30554E-01;3,38762E-01;3,43664E-01
722;1,30459E-05;4,28659E-05;2,79140E-04;1,27766E-04;5,75630E-04;1,56017E-04;3,05777E-04;6,77117E-04;6,53197E-04;1,03083E-03;9,14389E-04;9,45512E-04;1,28446E-03;1,37647E-03;4,34377E-04;8,85684E-04;3,94888E-04;3,21552E-04;1,90112E-03;6,31821E-04;2,81422E-04;0,00000E+00;7,36889E-04;3,80387E-04;2,66096E-04;6,76956E-04;4,73866E-04;6,26184E-04;1,90111E-03;5,47206E-04;2,76422E-04;1,22415E-03;7,89776E-05;6,98101E-04;7,04734E-04;7,11367E-04;7,18001E-04;7,24634E-04;7,31267E-04;7,37901E-04;1,64940E-02;3,90791E-02;6,13671E-02;8,40931E-02;1,06322E-01;1,27149E-01;1,49655E-01;1,69139E-01;1,90169E-01;2,10913E-01;2,30610E-01;2,50228E-01;2,69307E-01;2,90965E-01;3,07387E-01;3,28619E-01;3,37649E-01;3,46084E-01;3,53477E-01;3,58753E-01
723;0,00000E+00;0,00000E+00;5,05937E-05;3,19561E-04;3,64534E-04;3,89139E-04;1,85280E-04;1,56927E-03;1,03122E-03;7,86590E-04;1,65352E-03;1,45224E-03;3,89934E-04;5,15401E-03;5,65006E-04;5,66933E-04;2,37303E-03;3,17553E-03;1,38285E-03;1,24301E-03;1,27701E-04;3,94893E-04;1,15742E-04;8,76346E-04;1,10218E-03;3,17945E-04;1,69502E-03;1,31197E-03;1,30240E-03;2,55498E-03;1,13001E-03;1,13001E-04;4,52005E-04;1,07130E-03;1,08228E-03;1,09327E-03;1,10425E-03;1,11523E-03;1,12621E-03;1,13720E-03;1,74181E-02;4,09580E-02;6,50720E-02;8,88878E-02;1,11317E-01;1,34388E-01;1,56077E-01;1,77369E-01;1,99218E-01;2,19350E-01;2,42040E-01;2,61488E-01;2,81356E-01;3,02181E-01;3,20588E-01;3,40552E-01;3,51740E-01;3,59867E-01;3,66479E-01;3,73660E-01
724;6,01436E-05;0,00000E+00;2,28757E-04;4,78368E-04;3,91203E-05;2,15530E-04;1,29929E-05;1,83894E-04;2,52849E-04;6,05244E-04;2,04068E-04;9,30826E-04;7,64015E-04;0,00000E+00;1,16897E-04;1,20769E-03;8,34976E-05;2,70287E-03;1,03983E-03;1,30702E-03;0,00000E+00;1,14308E-04;0,00000E+00;0,00000E+00;1,10746E-03;0,00000E+00;2,16230E-03;0,00000E+00;6,65388E-04;5,40574E-04;6,32853E-04;4,49159E-04;2,00394E-04;5,56614E-04;5,61542E-04;5,66469E-04;5,71397E-04;5,76324E-04;5,81252E-04;5,86179E-04;1,85271E-02;4,30868E-02;6,79741E-02;9,27870E-02;1,15888E-01;1,40570E-01;1,62688E-01;1,86049E-01;2,08146E-01;2,29687E-01;2,49543E-01;2,72606E-01;2,93397E-01;3,14014E-01;3,32854E-01;3,54084E-01;3,66241E-01;3,73955E-01;3,80943E-01;3,84048E-01
725;1,83608E-05;4,29180E-05;1,02144E-04;3,28161E-04;7,35737E-05;1,94597E-04;2,26519E-04;6,72170E-04;4,46836E-04;7,59056E-04;6,99171E-04;4,31209E-04;1,18126E-03;6,77774E-04;1,10416E-03;2,16749E-03;8,08051E-04;9,94069E-04;7,72959E-04;1,96703E-03;0,00000E+00;2,16700E-04;6,53989E-05;0,00000E+00;5,86506E-04;2,25925E-04;8,13329E-04;0,00000E+00;8,02773E-05;0,00000E+00;9,63328E-04;8,02773E-05;1,68629E-03;8,96949E-04;9,69451E-04;1,04195E-03;1,11445E-03;1,18696E-03;1,25946E-03;1,33196E-03;1,93976E-02;4,52518E-02;7,06280E-02;9,63708E-02;1,21305E-01;1,44797E-01;1,68874E-01;1,93669E-01;2,16542E-01;2,38971E-01;2,59939E-01;2,82861E-01;3,04098E-01;3,23319E-01;3,44451E-01;3,66955E-01;3,79081E-01;3,86961E-01;3,93517E-01;3,99681E-01
